0x607Cf70d75A17facA9807DC859F1e40B54836183,4544289644123750000000,183,0xba777a22b482e51d65fadaf9a8a4473d588cf43b
0x607Cf70d75A17facA9807DC859F1e40B54836183,6571090450367420000000,184,0xc6d17a64193ac172b8cd0d6dd0e66331669af894
0x607Cf70d75A17facA9807DC859F1e40B54836183,806748780487112000000,185,0xf6d0ac9629ec7a86e1eaa739d558a5ab965d0f78
0x607Cf70d75A17facA9807DC859F1e40B54836183,5918729715294430000000,186,0xa2c10b4c19b1f5c285f25531ebce8eeb0158d079
0x607Cf70d75A17facA9807DC859F1e40B54836183,2717984181062680000000,187,0x1b0ad0554a151c350481852e02e9a76a171743b6
0x607Cf70d75A17facA9807DC859F1e40B54836183,239483938486587000000,188,0xe8e38b3913df120a07ae7d669e7dcc2f11025c31
0x607Cf70d75A17facA9807DC859F1e40B54836183,23089598352635000000000,189,0x0e48e4411ba537a3fda2d3c439d14cb121a2c80d
0x607Cf70d75A17facA9807DC859F1e40B54836183,93462704560293000000000,190,0x755ce5f31617ded6e41d15cc51d8ff642ce10e9d
0x607Cf70d75A17facA9807DC859F1e40B54836183,3117102635484450000000,191,0xc87d3b013b45deaf38010aa23d9a3c5cf8a9b098
0x607Cf70d75A17facA9807DC859F1e40B54836183,3317643193970840000000,192,0x30044b7c080a6e456386d5b9c370dc7c259ae2cd
0x607Cf70d75A17facA9807DC859F1e40B54836183,190186222387077000000000,193,0x92b39b14aa07c309317ea0c1d5a76b2808ef0ae4
0x607Cf70d75A17facA9807DC859F1e40B54836183,4034506364249400000000,194,0xc39be3e63cbbaab9d2ebcf7be8acbd1e40bc29a5
0x607Cf70d75A17facA9807DC859F1e40B54836183,2346582706048910000000,195,0xfaf9121c9ccd31aa519d2c5d39665d5d406121b0
0x607Cf70d75A17facA9807DC859F1e40B54836183,951166658207697000000000,196,0xaccb019890bf879d19f5aab1db068057e4cea0f4
0x607Cf70d75A17facA9807DC859F1e40B54836183,4569297422861860000000,197,0xa294ae96d616d7921b0e7c9cf5deda7bd051234c
0x607Cf70d75A17facA9807DC859F1e40B54836183,251181959284481000000,198,0x3462943f79dce59770faf5fd087ee0e77545dc33
0x607Cf70d75A17facA9807DC859F1e40B54836183,2511425000000000000000,199,0x6bcaac99abc8f7befd45b495ea284a4995ba76dc
