"claimer","rewardAmount","tokenId"
"0x2a0c21e4dde9411c6fef20e8d34afafd4addc4aa","796666666666666754048","345"
"0x78192828bdda122034de3c83a087412f9a1c464a","986666666666666754048","347"
"0x9d3f2735904881ea4f1e1097a7ce07e503fab0d5","15000000000000000000000","346"
"0xef261ba2e734f3571c7bbcbf27a7184e632b565d","10032168249999998582784","348"
"0x0801a7ac4a6e48bff37778aeb873d2adf134db6f","870000000000000000000","349"
"0x21584de00bf9a041ed0eeed10a353d86381d85a9","993333333333333508096","350"
"0x04ede3ee952b9710023fbcbd3ce1d24e1c2913b4","1020000000000000000000","351"
"0x5ddc115223b000e1c3830fd6481178f185a69e03","650000000000000000000","352"
"0x08eb0034082e7cecc9dff0cea5d6d247f83782d2","1000000000000000000000","353"
"0xdfedc27aec3122628787e65972d04d4c151273f9","650000000000000000000","354"
"0xba777a22b482e51d65fadaf9a8a4473d588cf43b","856666666666666754048","355"
"0x6e81417b312917305d12f76fa3b6bd66ffaa75e7","72995960000000000000","356"
"0x4ca0122fb8e3b0aab12ee5faa6d14b4d3f8e118e","226666666666666688512","357"
"0xba644dc0e850ea20009054f4d6355344ec719e9f","980000000000000131072","358"
"0xc6d17a64193ac172b8cd0d6dd0e66331669af894","650000000000000000000","359"
"0x708b02d0ec25f7cfa0827904f4f06133a5967fb1","830000000000000000000","360"
"0x9c2445e45679594e3e31b176b9c9fe77a6b2900f","873333333333333377024","361"
"0x97eff3eff6f4e48b32070a32836ca7528446577a","866666666666666754048","362"
"0xf6d0ac9629ec7a86e1eaa739d558a5ab965d0f78","1000000000000000000000","363"
"0x3caec1b35c38fde81b58f4beef61472daf3b8f68","1000000000000000000000","364"
"0x41c32b996b2cb71ca1974399e3523c72f78f286f","2500000000000000000000","365"
"0xa2c10b4c19b1f5c285f25531ebce8eeb0158d079","973333333333333377024","366"
"0x1b0ad0554a151c350481852e02e9a76a171743b6","920000000000000131072","367"
"0xfe36d8cca4f93ca51d58139cc4599e1fb9cb0078","563710851500000018432","368"
"0xbfe24b4d8b1e421ca8794f6416946db505d6dbd7","5000000000000000000000","369"
"0x98d5b28589422ed7510b4e6331a0a305351f7786","980000000000000000000","370"
"0xeb211f9fef14424c28a40ba90d4716383bd3497f","850000000000000131072","371"
"0xc73a65f7b046e92f59519309d47c9f09f52d7303","256666666666666688512","372"
"0x0adc1247616425522fe68cb248add725b736391a","483333333333333377024","374"
"0x0605b7f36924eb61b0d23d828ce325219c4159a7","963333333333333377024","373"
"0x09a3b3ab524663e15aa6bd886eb2a3018af721e9","160000000000000000000","375"
"0xdee2074c57ad8a063c00369f7b4c992ac60c5957","220000000000000000000","376"
"0x2ba839c06df087a5a2c9d133769ad5e7e339744f","43333333333333336064","377"
"0x0e48e4411ba537a3fda2d3c439d14cb121a2c80d","916666666666666754048","378"
"0x755ce5f31617ded6e41d15cc51d8ff642ce10e9d","6515961198661600280576","379"
"0xbed03ad2b5e1ba98a9b67b4f12b4c5fee486d40f","1625000000000000000000","380"
"0xc87d3b013b45deaf38010aa23d9a3c5cf8a9b098","526666666666666754048","381"
"0xfb488d2a34a26b64ac6a8c70ace61ab03189af62","475395750475404083200","382"
"0x0755c865e5e46b58f3ff790b662e7998405f0c46","2526666666666666491904","383"
"0x30044b7c080a6e456386d5b9c370dc7c259ae2cd","2000000000000000000000","384"
"0x92b39b14aa07c309317ea0c1d5a76b2808ef0ae4","112498123313999993896960","385"
"0xc39be3e63cbbaab9d2ebcf7be8acbd1e40bc29a5","860000000000000000000","386"
"0xfaf9121c9ccd31aa519d2c5d39665d5d406121b0","723333333333333377024","387"
"0xaccb019890bf879d19f5aab1db068057e4cea0f4","113540000000000007340032","388"
"0xa294ae96d616d7921b0e7c9cf5deda7bd051234c","813333333333333377024","389"
"0xafaa71df19e5f5c275a793ae5b42277c1e84c70d","602036386333243998208","390"
"0x9fa7819d13b8e3fe50b1a0765203f94a82a85763","2419116579803200225280","391"
"0x3462943f79dce59770faf5fd087ee0e77545dc33","290000000000000000000","392"
"0x9c92f6c44254b2d41a3910fe6d958f953e095b07","2500000000000000000000","393"
"0x6bcaac99abc8f7befd45b495ea284a4995ba76dc","573333333333333377024","394"
"0x037215c683cdf72b93f327c60245b0cabcf59acf","763333333333333377024","395"
"0x68ef11fd4ccde9ec750186ce90e0e5dd81004327","1043333333333333508096","396"
"0x668808043b073d8e42ce450063756af594824bf3","966666666666666754048","397"
"0x62f84f58091c6a0484807a1b7450da324d583e09","636666666666666754048","398"
"0xc3d9cad1b5233cb4261b27dfcd68bd9af8ff0191","2500000000000000000000","399"
"0x3080c3a7cf9b9d7b0a37cd460bb35cb3fd92701e","973333333333333508096","400"
"0x949aef475f010041a7c3dcc8245939f9d4b5dfea","646666666666666754048","401"
"0x67f08a674fa559445125d10b02378dc7ae6a44cb","916666666666666754048","402"
"0x8851623d6712b2daecd8a48d84f1b5c2ec9dbbb7","830000000000000000000","403"
"0x6c36e66695c38598a08b15e1c6bea9ae0bcf860e","5238052828171599872000","404"
"0x3a5dadaf6fa8bb9da8814b646a38d8647e57251e","833333333333333377024","405"
"0x44bd6fd314dd5aae5100f7a9932575207fbc3bd2","890479745000000061440","406"
"0xba1384d2b8985180dca2b40bb1c547fe7eb65bff","763333333333333377024","407"
"0x714ebcb602a96e12af74a1d6aa4305c32f1ca8da","706666666666666754048","408"
"0x3fd4c48af87d16fcb2a62aec35b895f878e277b1","976666666666666754048","409"
"0x5aaa71312455676861cf8ad1ead215cbd274c50b","810000000000000000000","410"
"0xa17d339a13f0d7f5e4960c0726b3cb56f26c2790","856666666666666754048","411"
"0x4ba1baa896b240486fa8986e036c67da8058670a","816666666666666754048","412"
"0x40266767654758fd94c71c5cc799b100a2247066","860000000000000131072","413"
"0x104040c2a567e425a81a883832cb3d05383a6c3c","836666666666666754048","414"
"0x2eed1de354d1853ebd5ad40f6ebf7d95a81daa20","980000000000000000000","415"
"0x8a6adc76cd3b93f54e3c33021c86b2a0b1eec14c","873333333333333377024","416"
"0xaadf6679401647581ce52cfdf1277567b868b522","866666666666666754048","417"
"0x4ff751eb0ab9568a058f89cdb5eca09ed5f5e04d","14526666666666667016192","418"
"0x6e4f9394e93a91c622aac8821a6c2cf8dc02ec78","896666666666666754048","419"
"0x18e78acc521939e26b7d1592a9f535efd711b789","1046666666666666754048","420"
"0x12a0abb0b419a6e04371b07940209a147fa5cfab","976666666666666754048","421"
"0x68b6c1d3cdf519171402e09356fbf7b9a6cc8752","600000000000000131072","422"
"0x234784032db05f1964430623be7ece26fa6889ce","1040000000000000000000","423"
"0x0bdf5920f4a61d32eb5b85997ad68be04a6582c8","2596666666666666491904","424"
"0x819949c31dafbe357aa2fe7392d7f2656d0c5c89","910000000000000000000","425"
"0xcf24f9db11d7cf69b1f6f438c1a5b576456f6df2","1145000000000000000000","426"
"0x4f80feb704498052fd6743eff287cf238622672b","783333333333333377024","427"
"0x54b325783095132a996027a622a5b4cadc8be876","13516666666666665443328","428"
"0xe8e38b3913df120a07ae7d669e7dcc2f11025c31","346666666666666688512","429"
"0x31234719e4e33ec7a08192760024a6a3dd2d997b","823333333333333377024","430"
"0x976ed75310949698de95a0548bd8b0075706cb8a","916666666666666754048","431"
"0xff1882511a5673194b252c35f2530562f74f47e4","3290000000000000000000","432"
"0x224377df89271fb881fd53f1fb64c709f0b3086c","703333333333333377024","433"
"0x8e441287171988c211996bcaf20b26dc40218b0d","386666666666666688512","435"
"0x7911fa8d5bfce62ef68b714d5b51a65a5732b101","12653333333333334032384","434"
"0xcabb007fa53eb92be679d2f2cfb4ff0e0a556e01","1013333333333333377024","436"
"0x05cdb88b63e609c0fd52a6a9d346b5698ff6f711","2500000000000000000000","437"
"0x143284b7b0ab086518dda5b24ca48d477df5c0b9","1046666666666666754048","438"
"0xd60bb1dad4ed8df7e34ca61d3a9c37768da070ba","3530000000000000000000","439"
"0x5d2ca9c220f66a5f181e53bac510fe1e1a0ba268","3536666666666666491904","440"
"0x96e0b627454ce3b8c55c6d36b5fcbb13849dc297","633333333333333377024","442"
"0x9d09ec3cbb97bc6571168a155cad17043ff1093d","2500000000000000000000","443"
"0x71add64adbb965bafd01437295968502eb61145e","3546666666666667016192","444"
"0x916e316e270f0ccfe1f5c73f96b77838a2c890c9","896666666666666754048","445"
"0x41fe862ffc1c003e93a2b2846a2acabb4073a701","2500000000000000000000","446"
"0xed50c2f2b42b9888b0ad80a4b7750159b61f4a5f","573333333333333377024","448"
"0x9d847897becd0aa599fd759597946c92f9406380","286666666666666688512","449"
"0xffc521a61b819937ccc899111ea6e6cea3270054","773333333333333377024","450"
"0x2b794662176cce58a59c929d80c70d460047d08c","3286666666666667016192","451"
"0x19799f272574079a8dd591c13f7aed0d2f7aa011","3384280734999999676416","452"
"0x44f735d776aafe97820ac7796d547336d1563335","946666666666666754048","453"
"0x0ef696b2da7e7c6a3113681ce57344b66bbcf559","926666666666666754048","454"
"0x4f469abb487bbb4fa6b489d9d84e935242a43ece","940000000000000000000","456"
"0xc715e6dd721d2c37ff51d12e88473ef982993f18","943333333333333377024","455"
"0x54843bb3ed915ce29934cbbaa35db7ef529c722c","846666666666666754048","457"
"0x98f825117b9eee8f9a0b48f6d64325931ef098c8","200000000000000000000","458"
"0x92e2f5021ffea7f2bf64b83254ab4ba7d3cdb23f","916666666666666754048","460"
"0x408983424bf7b5be6e12bb731a26f16c8bd63eba","510000000000000000000","461"
"0x3d84cbb9a498cfa03b6a012ff5ee30239a5689e2","5480000000000000000000","462"
"0x230c2ec2914ccca9bc654d9824aa9d144247b27a","730000000000000000000","464"
"0xcc465fb89df1e2a8e7738b25910e52ea7d9f8d87","673333333333333377024","469"
"0xc9c06e8218efab67730dc4c3a1876563a36991c2","1023333333333333377024","470"
"0x54f20208d5c44337e46ff23411c1ed6025be284e","890000000000000000000","471"
"0xaea798299f5d5427e3b589b196974e996ac50a85","680000000000000000000","472"
"0x6f2229e1790d69e6646e2fd0b62976152718d32d","926666666666666754048","473"
"0xcd7d70bb7034102ee0c828fbb83776e0137dea8d","10000000000000000000000","475"
"0xdc1aa8367a8227014c1bf1b3c767298fb7c7055a","920000000000000131072","476"
"0xf3eab2365c8689d7d429e9cf03c78b29f07907b1","2500000000000000000000","477"
"0x3f13fcf31d1ed321e91ebdbd74b4e815f7130b73","2500000000000000000000","478"
"0x027dbae8cae90469d2e9ebc6e93ab8a0938d9de0","2500000000000000000000","479"
"0xde589b5113b96e1e2c362444496203c057190bea","843333333333333377024","480"
"0xdec2216fcbf07810d29f25c439ba6214436c4f36","2500000000000000000000","481"
"0xe9851b0d4a88865ca6af971a42eec2f55f1a9691","923333333333333377024","482"
"0xdd61488f0d406fa78856a6b2161e82406c902cb0","626666666666666622976","483"
"0x99afc0f1d580f5baccfe9d4f864a1f34aaf192ed","3090000000000000000000","485"
"0x9d0442c647d42c09f18a46ac0f4337889a16f749","5000000000000000000000","486"
"0xc6571c2fb66825f13b7751b1c334810d397618eb","3440000000000000000000","487"
"0x18a031539a43860f83cb5fd9ed6c5f4368d0fb5d","800000000000000131072","488"
"0x8b59947bcfd847f623a90a58e89e45bd814c87ba","3346666666666667016192","489"
"0xe391bc78f648bf1b99e88593a3497e00b4192959","606666666666666622976","490"
"0x73f7cbe1cdd6b7be50502b451e6ea56fdf0f7b91","606666666666666622976","491"
"0xde1d5bd2c0520fbaa844be002a646c657a39f66a","3503333333333333508096","492"
"0xa12eec92d8c155c8ea9159cb87da4e062bf9992d","2500000000000000000000","493"
"0x2ad85cdfe8e8ec064c3d10944039909b5e328499","3000000000000000000000","494"
"0xeeda7f71df5a589a9b8c5794aa3d28d66a4ee672","2500000000000000000000","495"
"0xc45ae31e112605ecc9d083ed4eb27779a46b1117","2500000000000000000000","496"
"0xad1155c462995b21ad55b25512ad13b2a2689bb7","900000000000000000000","497"
"0x662d18647c9970510e734611349ebd928bb331c7","2500000000000000000000","498"
"0xa1d5e9cb4f6a09fcf8b938435b0de63270c67537","3290000000000000000000","499"
"0xf86981839c942020f907d40a5b9eea7279f9b7c3","1023333333333333377024","500"
"0x52c92864ef84dd488ce82dffc23c5727635fe8f1","513333333333333377024","501"
"0x765e9af7210c2d120096ce5b5709e8060b710474","12706666666666665967616","502"
"0x7f519a1051a8e091e3bef874a1b6b50d9b8295f0","4657078988333333872640","503"
"0xae821dd30d5e02d0e14fa443dd84f90a51b05030","1013333333333333377024","504"
"0x575f45caa093a6cee1afd2e034732cba5aff1925","976666666666666754048","505"
"0xc78e7731da04aa6e6ce730cca7aae517523f49df","7500000000000000000000","506"
"0x52bd084ed2258bba6500da2a0a40a2812d0ac7a2","886666666666666754048","507"
"0xc70bc2c0bf6574e86b07a4488ae01b87ab7e8458","830000000000000000000","508"
"0x3f2b9232ce37d489f846d4464648f14036c6ca12","50000000000000000000","509"
"0x7bbcac9c77aabc2aca19cd34f944fbc015f06a54","510000000000000000000","510"
"0x8abb2b1ebc7779a95e2d493e5e1fcff1a3ca5a51","1050000000000000000000","511"
"0x0d2513cff337b942cca87491774ad71391b1b07b","13536666666666668589056","512"
"0x1bfb00d16514560bb95d4312fdd39553395077af","12499999999999998951424","514"
"0x73c18b424b751b3f3e5a5dc109a9543bca5bea35","973333333333333377024","515"
"0xf42e16a262c41d5a39107b5958ed6377f2c1fefc","900000000000000000000","516"
"0xabd263d64781a01fe3d9b17f12fc95f6fccb2943","1136666666666666754048","518"
"0xbefc703ef7320dc2dab339ab5b037addda7e9648","936666666666666754048","520"
"0x2021aff1135fbc831e71d84f60603cdffaabbb18","990000000000000000000","522"
"0x9b3426690374e24d5ee89ab9989e921d51588e89","773333333333333377024","524"
"0xdba5b042e602d40e9385e6efcf3d3fdccdfbba62","2500000000000000000000","525"
"0x06d8be31f38ce91d041c3cd115ce76649ff89665","1013333333333333377024","526"
"0xe6aaf5db41fd062630e9b4591e314f32887798af","456666666666666688512","527"
"0x8efea4475ded9a1b41f862cbfc9956a428507315","3523333333333333508096","528"
"0x6c15313ed774cd815ec15d25582f893f18328666","776666666666666754048","529"
"0xba3d9201971078170cdb30ef1d05b8b30e9892c2","3143333333333333508096","530"
"0x5ac8fb76db775a06be1b75878b7a40c0cca4694f","2500000000000000000000","531"
"0x718acd2b828ab6e592824ddae2f2b09724f0f3b9","290000000000000000000","532"
"0x325d5bc0f8e0de6c7d46129d7ea4041a02f10e75","486666666666666688512","533"
"0xb887aadc9a0d9285675186a652290891b0607236","480000000000000000000","534"
"0x23ba19d94fd1f9bab95823cda2169d3d6e3c2086","850000000000000000000","535"
"0x5ae5e5278ce81a34b1fdfb737f7a6adaf8d110c4","2500000000000000000000","536"
"0xbc71a5170b3c8386e80591bdf95c3e2cbdc6c890","2500000000000000000000","537"
"0x3599fd54233cf4025a0e16e6d0661da89a20bf6b","526666666666666754048","538"
"0xc8624985a64692f993b72d4ae3318dc11c2ec01c","1250000000000000000000","539"
"0x23ffa003d2d6ca396708cb41d482907fbd19b0e1","570000000000000000000","540"
"0xe73462e1f7443664cacf090584163d7aa6eb15d0","1046666666666666754048","541"
"0x2b4e19f8d24b33937ddf3210a81d6aea54402e2d","88496659166666680172544","542"
"0x75f2d6790159a878045462d01de7115425cc2898","2500000000000000000000","544"
"0x8eda0bd868eb10604e9f773edb8fb0cf25c8a3d6","670000000000000000000","543"
"0x802af53a5a7bc0d485a791725310b30dab3c7bd9","880000000000000000000","545"
"0x1319d571fa92bcf6ed9b6954dfc485a3505eae36","2500000000000000000000","546"
"0x8058a5062205d631f7c9ae042ab435012d411484","520000000000000000000","547"
"0x6a165d814e92989b6d3a1368a51d8a9b303d204d","923333333333333508096","548"
"0x9cab916493d31d1114a1d4f9a497aa886c1506e9","3553333333333333508096","549"
"0x8bc8b4e4921101bcc56ec084b906069b73de7276","2500000000000000000000","550"
"0x8653dee340096c801aa43cd763998bc7ce38d63f","786666666666666754048","551"
"0xe28604bc97e264dab52c51a1509a2b30b9e8c868","1026666666666666754048","552"
"0xda0e07866f6ab48572d1e17fb0608810f0b1b48b","1006666666666666754048","553"
"0x70cc711c52d00d7229b89271e885b1716903c649","2500000000000000000000","554"
"0xf3119222fefd46875391333ed596246194717f70","1805000000000000000000","557"
"0x98f9d50c9ceaac0a416ba05662f8d2fea0825f08","166666666666666688512","558"
"0x7ca355f576fddfdc73dfe3379410636579685b4d","750000000000000000000","559"
"0x4fb1d49284277d17f0ba9e172728dc3b3939995e","670000000000000000000","560"
"0x05ec099b136cea6dd7de666c649f196d3e734206","556666666666666622976","561"
"0xd5e124ad5d77c836a1b28c8f941cb050b857ab31","593333333333333377024","562"
"0x61604b9c4c438908cfcbccc71140a422fd04aa03","1036666666666666754048","563"
"0xe2ac0ba7441176e67fe542c42902e914569f1c86","683333333333333377024","565"
"0x0f638c2cc65d72c1aecd056d1fda2918126fbdfe","726666666666666754048","566"
"0x5cde1acbbf58a94be9112c955efffcf91a7976df","653333333333333377024","567"
"0x3dc09dbf99b2fdcb75f3e36f95e2fc4deb140732","723333333333333377024","568"
"0x8e4d8467867d4bbf4ca111504b308a418f81345f","670000000000000000000","569"
"0xe97047f83589719791d6da5d016ecbd129bd2fcc","850000000000000000000","570"
"0xd0d1b2def7204152088982494a0b6461d7c27a8a","660000000000000000000","571"
"0x047bb290e77b643cfeec3d555b1ddfd4c964e8e9","840000000000000000000","572"
"0x81b2ef8e9627e50928f34a84cc28ad607d93de27","820000000000000000000","573"
"0xa489bf6fd341ef97a74ab3c27f1be4c6bdf925a3","56666666666666672128","574"
"0x7d137c3feb771760af7f69ca66b2ea1b0664fbf6","170000000000000032768","575"
"0x39b0a37da209bdf4cf347b13bb8daafd20ed05f5","836666666666666754048","576"
"0x869d7b9ca8b385dbd76929e4baaea302cfc45b56","1046666666666666754048","577"
"0xf8926a177273202755f9fa930c96285e612375ac","3550000000000000000000","578"
"0x3fb0cdb134bdfe1d80da4bf305d57019c18ec8cb","703333333333333377024","579"
"0x771e326008a72af5aed672d21139f41563fcfd79","12646666666666667016192","583"
"0x9b037f9694cd83ac61d146673fc079316d190367","910000000000000000000","584"
"0x13932f8c547e2b4b3ca92c29d8dee187fd509607","740000000000000131072","585"
"0x7b362ab92c2eafb0b7fa28818f5ee65af7711720","3096654223333333663744","587"
"0x74a2e6a985b33454d39a0b333f51c3315cafc125","2500000000000000000000","588"
"0x25bf2711bcb147b31bf3753f32c6a89a688b3518","2500000000000000000000","589"
"0xd204e706cef815bf64be52dbcf8472b8029a3219","100000000000000000000","590"
"0x9744bccd69d5b574195628114b82081a4dacb5aa","806666666666666754048","591"
"0xfb0c1380b2917f8c1072b49d69873445abe2e34a","2500000000000000000000","592"
"0x9234a405b420a746eaa6631f80c8df3c86629505","740000000000000000000","593"
"0xa75efeff59b9cdb0b1abf6e58c3fa024ed7661a2","626666666666666754048","594"
"0x5e160708a5abe101049a1f5f1e85b2f9ac16c05e","2500000000000000000000","595"
"0xf9f1650ad2c9b4a96e8bac5eef25d1b0dbe2b691","480000000000000000000","596"
"0x42d8b35f9eaa5d21cbaa498c342757205cdd72b7","1046666666666666754048","597"
"0x7eba274d01c609959afd6ea8005cd695b3a62b18","773333333333333377024","598"
"0x94ddee5ff016be756882ab37714013e9b199ccc6","2500000000000000000000","599"
"0x3e40de5c19627d5f354f40a34c6c7c1eb33df01c","940000000000000131072","600"
"0x493409704ec5e2ed28fdad4f48638532228ac693","5020000000000000000000","601"
"0x671f8edb620b99790739f49d337dd2b0ed56634f","2500000000000000000000","602"
"0x314b2b276eaf8fecc2db6c604920060cccad2436","1050000000000000000000","604"
"0xa87f4b442494327969fd6df9a0ec98f08493e2da","1000000000000000000000","605"
"0xc6003171b9c32426d743a6911e36207d14ad3c17","970000000000000000000","606"
"0xc6179d33238b7af15a98cc90670842cdcb37e50a","680000000000000131072","607"
"0xf3de4637151bef03caaa190fed96e290b30bd0cc","696666666666666754048","608"
"0xfeb6dbc974cb40908648e9d4b09ea1263eca02c7","480000000000000065536","609"
"0x54841daf4b65308f9931e68e537be53de36dda59","933333333333333508096","610"
"0xaa49c9fd47259de3a69dd5124c3a04b60f90c128","550000000000000000000","611"
"0xffaf5ecb799bbdccba87533a32812dd6832ab1c9","990000000000000000000","612"
"0xbe40ccef467b6fca3931c6069b137801cd7cced1","943333333333333377024","613"
"0xec712ce410df07c9a5a38954d1a85520410b8b83","580000000000000131072","614"
"0x7562901cb12e98c7d0a50f3ce756134329fd90fa","486666666666666688512","615"
"0xdb1f202d688e7efc426328cd4efa0d4f34a9191a","586666666666666754048","616"
"0xe1452baea1efb49489cf642021c86480965c9e03","11499543791666668240896","617"
"0x78e69467fe551986c67c3714f464f2adfd0de4bf","1026666666666666754048","618"
"0x255b3a0d939899688cee182355bfe3eddf920ab8","913333333333333377024","619"
"0xae323842b7c36610a86ce0ec0258c3b39e372e92","143333333333333344256","620"
"0xc360621db3191beda0058dbc2c96ffd71ea46284","686666666666666754048","622"
"0x982dd304cf5d140b5c1673999ccb4e69dc1e7e53","1553333333333333508096","623"
"0x031eeacd2a4fce7a9d048e6bf9e147a4c566da92","2998000000000000000000","625"
